entity            ,category            ,start       ,end         ,start_sec,end_sec,confidence,id
heat              ,n/a                 ,00:00:27.040,00:00:28.920,27.04    ,28.92  ,0.51010287,c2B1ghS1fOE
heat              ,n/a                 ,00:00:28.960,00:00:30.240,28.96    ,30.24  ,0.37548324,c2B1ghS1fOE
community         ,organization        ,00:00:35.000,00:00:40.400,35.0     ,40.4   ,0.34291396,c2B1ghS1fOE
community         ,organization        ,00:00:57.120,00:01:03.200,57.12    ,63.2   ,0.45228758,c2B1ghS1fOE
community         ,organization        ,00:01:19.920,00:01:27.560,79.92    ,87.56  ,0.37358478,c2B1ghS1fOE
community         ,organization        ,00:01:37.040,00:01:40.480,97.04    ,100.48 ,0.37358478,c2B1ghS1fOE
public space      ,city                ,00:00:52.560,00:00:57.080,52.56    ,57.08  ,0.48251805,c2B1ghS1fOE
public space      ,city                ,00:00:57.120,00:01:03.200,57.12    ,63.2   ,0.60596246,c2B1ghS1fOE
public space      ,city                ,00:01:03.240,00:01:06.720,63.24    ,66.72  ,0.7290081 ,c2B1ghS1fOE
public space      ,city                ,00:01:11.240,00:01:19.880,71.24    ,79.88  ,0.535477  ,c2B1ghS1fOE
public space      ,city                ,00:01:19.920,00:01:27.560,79.92    ,87.56  ,0.7290081 ,c2B1ghS1fOE
wildfire          ,disaster            ,00:00:45.960,00:00:49.160,45.96    ,49.16  ,0.5392934 ,c2B1ghS1fOE
transport         ,n/a                 ,00:00:40.440,00:00:45.920,40.44    ,45.92  ,0.3588708 ,c2B1ghS1fOE
transport         ,n/a                 ,00:00:49.200,00:00:52.520,49.2     ,52.52  ,0.3588708 ,c2B1ghS1fOE
people            ,person              ,00:00:18.600,00:00:22.960,18.6     ,22.96  ,0.46747264,c2B1ghS1fOE
people            ,person              ,00:00:35.000,00:00:40.400,35.0     ,40.4   ,0.9247742 ,c2B1ghS1fOE
people            ,person              ,00:00:40.440,00:00:45.920,40.44    ,45.92  ,0.40311044,c2B1ghS1fOE
people            ,person              ,00:00:57.120,00:01:03.200,57.12    ,63.2   ,0.52405304,c2B1ghS1fOE
people            ,person              ,00:01:11.240,00:01:19.880,71.24    ,79.88  ,0.46747264,c2B1ghS1fOE
people            ,person              ,00:01:19.920,00:01:27.560,79.92    ,87.56  ,0.66226345,c2B1ghS1fOE
people            ,person              ,00:01:37.040,00:01:40.480,97.04    ,100.48 ,0.40311044,c2B1ghS1fOE
flame             ,fire                ,00:00:27.040,00:00:28.920,27.04    ,28.92  ,0.37317935,c2B1ghS1fOE
fire              ,n/a                 ,00:00:18.600,00:00:22.960,18.6     ,22.96  ,0.9009207 ,c2B1ghS1fOE
fire              ,n/a                 ,00:00:23.000,00:00:27.000,23.0     ,27.0   ,0.8755139 ,c2B1ghS1fOE
fire              ,n/a                 ,00:00:27.040,00:00:28.920,27.04    ,28.92  ,0.9511058 ,c2B1ghS1fOE
fire              ,n/a                 ,00:00:28.960,00:00:30.240,28.96    ,30.24  ,0.95241207,c2B1ghS1fOE
fire              ,n/a                 ,00:00:45.960,00:00:49.160,45.96    ,49.16  ,0.95757115,c2B1ghS1fOE
road              ,n/a                 ,00:01:11.240,00:01:19.880,71.24    ,79.88  ,0.33549604,c2B1ghS1fOE
street            ,road                ,00:00:40.440,00:00:45.920,40.44    ,45.92  ,0.57364064,c2B1ghS1fOE
street            ,road                ,00:00:52.560,00:00:57.080,52.56    ,57.08  ,0.9472787 ,c2B1ghS1fOE
street            ,road                ,00:01:03.240,00:01:06.720,63.24    ,66.72  ,0.89154375,c2B1ghS1fOE
street            ,road                ,00:01:06.760,00:01:11.200,66.76    ,71.2   ,0.61812556,c2B1ghS1fOE
street            ,road                ,00:01:11.240,00:01:19.880,71.24    ,79.88  ,0.73337024,c2B1ghS1fOE
day               ,n/a                 ,00:01:11.240,00:01:19.880,71.24    ,79.88  ,0.34662142,c2B1ghS1fOE
day               ,n/a                 ,00:01:19.920,00:01:27.560,79.92    ,87.56  ,0.51160127,c2B1ghS1fOE
day               ,n/a                 ,00:01:37.040,00:01:40.480,97.04    ,100.48 ,0.46294194,c2B1ghS1fOE
slum              ,geographical feature,00:01:45.280,00:01:51.000,105.28   ,111.0  ,0.42852113,c2B1ghS1fOE
street art        ,art                 ,00:01:45.280,00:01:51.000,105.28   ,111.0  ,0.5659358 ,c2B1ghS1fOE
facial expression ,person              ,00:01:11.240,00:01:19.880,71.24    ,79.88  ,0.34340453,c2B1ghS1fOE
facial expression ,person              ,00:01:19.920,00:01:27.560,79.92    ,87.56  ,0.42570856,c2B1ghS1fOE
sports            ,n/a                 ,00:00:30.280,00:00:34.960,30.28    ,34.96  ,0.527071  ,c2B1ghS1fOE
art               ,n/a                 ,00:01:45.280,00:01:51.000,105.28   ,111.0  ,0.46792653,c2B1ghS1fOE
riot              ,event               ,00:00:18.600,00:00:22.960,18.6     ,22.96  ,0.51339716,c2B1ghS1fOE
explosion         ,disaster            ,00:00:45.960,00:00:49.160,45.96    ,49.16  ,0.6728877 ,c2B1ghS1fOE
street performance,n/a                 ,00:01:03.240,00:01:06.720,63.24    ,66.72  ,0.4251117 ,c2B1ghS1fOE
street performance,n/a                 ,00:01:06.760,00:01:11.200,66.76    ,71.2   ,0.5685626 ,c2B1ghS1fOE
smoke             ,n/a                 ,00:00:45.960,00:00:49.160,45.96    ,49.16  ,0.9776373 ,c2B1ghS1fOE
graffiti          ,art                 ,00:01:45.280,00:01:51.000,105.28   ,111.0  ,0.44956192,c2B1ghS1fOE
crowd             ,people              ,00:00:18.600,00:00:22.960,18.6     ,22.96  ,0.37227157,c2B1ghS1fOE
crowd             ,people              ,00:00:30.280,00:00:34.960,30.28    ,34.96  ,0.5680251 ,c2B1ghS1fOE
crowd             ,people              ,00:00:35.000,00:00:40.400,35.0     ,40.4   ,0.8770138 ,c2B1ghS1fOE
crowd             ,people              ,00:00:40.440,00:00:45.920,40.44    ,45.92  ,0.7546954 ,c2B1ghS1fOE
crowd             ,people              ,00:00:52.560,00:00:57.080,52.56    ,57.08  ,0.5680251 ,c2B1ghS1fOE
crowd             ,people              ,00:00:57.120,00:01:03.200,57.12    ,63.2   ,0.5680251 ,c2B1ghS1fOE
fun               ,n/a                 ,00:01:19.920,00:01:27.560,79.92    ,87.56  ,0.36419302,c2B1ghS1fOE
food              ,n/a                 ,00:01:27.600,00:01:32.840,87.6     ,92.84  ,0.40137374,c2B1ghS1fOE
interaction       ,person              ,00:01:37.040,00:01:40.480,97.04    ,100.48 ,0.5199122 ,c2B1ghS1fOE
pedestrian        ,person              ,00:00:40.440,00:00:45.920,40.44    ,45.92  ,0.74727976,c2B1ghS1fOE
pedestrian        ,person              ,00:00:52.560,00:00:57.080,52.56    ,57.08  ,0.8632006 ,c2B1ghS1fOE
pedestrian        ,person              ,00:01:03.240,00:01:06.720,63.24    ,66.72  ,0.6527667 ,c2B1ghS1fOE
pedestrian        ,person              ,00:01:11.240,00:01:19.880,71.24    ,79.88  ,0.36679423,c2B1ghS1fOE
vehicle           ,n/a                 ,00:00:30.280,00:00:34.960,30.28    ,34.96  ,0.73404115,c2B1ghS1fOE
vehicle           ,n/a                 ,00:00:40.440,00:00:45.920,40.44    ,45.92  ,0.5502334 ,c2B1ghS1fOE
vehicle           ,n/a                 ,00:00:49.200,00:00:52.520,49.2     ,52.52  ,0.459716  ,c2B1ghS1fOE
vehicle           ,n/a                 ,00:01:51.040,00:01:56.840,111.04   ,116.84 ,0.38937214,c2B1ghS1fOE
human             ,n/a                 ,00:01:11.240,00:01:19.880,71.24    ,79.88  ,0.35020822,c2B1ghS1fOE
human             ,n/a                 ,00:01:19.920,00:01:27.560,79.92    ,87.56  ,0.5373185 ,c2B1ghS1fOE
social group      ,n/a                 ,00:00:57.120,00:01:03.200,57.12    ,63.2   ,0.47134677,c2B1ghS1fOE
urban area        ,city                ,00:01:11.240,00:01:19.880,71.24    ,79.88  ,0.5297501 ,c2B1ghS1fOE
urban area        ,city                ,00:01:19.920,00:01:27.560,79.92    ,87.56  ,0.45567578,c2B1ghS1fOE
disaster          ,event               ,00:00:45.960,00:00:49.160,45.96    ,49.16  ,0.6133857 ,c2B1ghS1fOE
tree              ,plant               ,00:01:19.920,00:01:27.560,79.92    ,87.56  ,0.33325583,c2B1ghS1fOE
