id         ,title                                                                ,duration    ,duration_seconds,channel ,views ,likes,favorites,comments,date                ,licensed_content,tags                         ,description                                                                                                                                                    ,url                                        ,channel_creation_date,channel_views,channel_subscribers,channel_videos,channel_country,channel_topic_categories                                                             ,channel_keywords                 ,channel_description                                                                                                                                                                                                                                               ,channel_url
eIhGAa6PW98,Flooding and mudslides as typhoon batters Japan - BBC News           ,00:03:35.000,215.0           ,BBC News,255425,2588 ,0        ,346     ,2022-09-20T11:33:37Z,True            ,"['bbc', 'bbc news', 'news']","Rescue workers in Japan have warned of mudslides and flooding as one of the biggest storms in recent decades batters the country.
 
Typhoon Nanmadol has killed at least two people and injured 90 others since it made landfall on the southern island of Kyushu on Sunday morning.
 
Nine million people have been told to evacuate, and more than 350,000 homes are without power.
 
Please subscribe HERE http://bit.ly/1rbfUog

#Japan #BBCNews"               ,https://www.youtube.com/watch?v=eIhGAa6PW98,2006-04-08T05:51:05Z ,3957226097   ,13200000           ,16642         ,GB             ,"['https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Politics']",BBC News Official YouTube Channel,"Welcome to the official BBC News YouTube channel.

Interested in global news with an impartial perspective? Want to see behind-the-scenes clips and footage directly from the front-line? Our YouTube channel has all this and more, bringing you specially selected clips from the world's most trusted news source.

Tune into BBC World News for 24 hour news on TV. Check out BBC News on mobile and download our app for iPhone, Android and Kindle Fire. 

The official BBC News YouTube channel is operated by BBC Global News Ltd which comprises BBC World News the 24hr TV channel and bbc.com/news, the international news website.",https://www.youtube.com/channel/UC16niRr50-MSBwiO3YDb3RA
MGrLtKlC5Sc,Cheetahs make a return to India after 70 years  – BBC News           ,00:02:10.000,130.0           ,BBC News,185403,3631 ,0        ,950     ,2022-09-17T16:46:28Z,True            ,"['bbc', 'bbc news', 'news']","Cheetahs are set to roam in India for the first time since they were declared officially extinct in 1952.

A group of eight cats arrived from Namibia on the occasion of Prime Minister Narendra Modi's birthday on Saturday.

They are the world's fastest land animals, capable of reaching speeds of 70 miles (113 km) an hour.

This is the first time a large carnivore is being moved from one continent to another and being reintroduced in the wild.

Please subscribe HERE http://bit.ly/1rbfUog

#India #Cheetah #BBCNews"                                      ,https://www.youtube.com/watch?v=MGrLtKlC5Sc,2006-04-08T05:51:05Z ,3957226097   ,13200000           ,16642         ,GB             ,"['https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Politics']",BBC News Official YouTube Channel,"Welcome to the official BBC News YouTube channel.

Interested in global news with an impartial perspective? Want to see behind-the-scenes clips and footage directly from the front-line? Our YouTube channel has all this and more, bringing you specially selected clips from the world's most trusted news source.

Tune into BBC World News for 24 hour news on TV. Check out BBC News on mobile and download our app for iPhone, Android and Kindle Fire. 

The official BBC News YouTube channel is operated by BBC Global News Ltd which comprises BBC World News the 24hr TV channel and bbc.com/news, the international news website.",https://www.youtube.com/channel/UC16niRr50-MSBwiO3YDb3RA
c2B1ghS1fOE,Haiti riots: Calls for calm after anti-government violence - BBC News,00:01:57.000,117.0           ,BBC News,63271 ,1050 ,0        ,277     ,2022-09-18T15:44:59Z,True            ,"['bbc', 'bbc news', 'news']","Senior leaders have called for calm after days of violent anti-government protests in Haiti.
 
Protesters are demanding the resignation of Prime Minister Ariel Henry, after an end to government fuel subsidies caused petrol and diesel prices to skyrocket.
 
Justice Minister Berto Dorcé vowed to identify and punish those behind attacks on property.
 
UN Secretary General António Guterres said he is ""deeply concerned"" about the unrest.

Please subscribe HERE http://bit.ly/1rbfUog

#haiti #BBCNews",https://www.youtube.com/watch?v=c2B1ghS1fOE,2006-04-08T05:51:05Z ,3957226097   ,13200000           ,16642         ,GB             ,"['https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Politics']",BBC News Official YouTube Channel,"Welcome to the official BBC News YouTube channel.

Interested in global news with an impartial perspective? Want to see behind-the-scenes clips and footage directly from the front-line? Our YouTube channel has all this and more, bringing you specially selected clips from the world's most trusted news source.

Tune into BBC World News for 24 hour news on TV. Check out BBC News on mobile and download our app for iPhone, Android and Kindle Fire. 

The official BBC News YouTube channel is operated by BBC Global News Ltd which comprises BBC World News the 24hr TV channel and bbc.com/news, the international news website.",https://www.youtube.com/channel/UC16niRr50-MSBwiO3YDb3RA
