id         ,word                                          ,start       ,end         ,start_sec,end_sec,confidence,count
FdZC6sbAFU4,area and the DC police are clearing           ,00:00:11.800,00:00:12.200,11.8     ,13.9   ,0.7626534 ,
FdZC6sbAFU4,bear mace on the police inside. Add           ,00:02:27.700,00:02:28.000,147.7    ,150.6  ,0.7596966 ,
FdZC6sbAFU4,who maintained that the police should be      ,00:05:43.900,00:05:44.400,343.9    ,346.8  ,0.43979907,
UXR_bqyAy4E,Trump supporters clashed with police as they  ,00:00:57.600,00:00:57.900,57.6     ,60.1   ,0.9128386 ,
UXR_bqyAy4E,and in scenes with police who have            ,00:02:37.700,00:02:38.100,157.7    ,159.7  ,0.61476624,
UXR_bqyAy4E,there and have the police drafted in          ,00:06:24.500,00:06:24.900,384.5    ,386.6  ,0.64120775,
UXR_bqyAy4E,"last few minutes, the police finally started",00:06:44.200,00:06:44.600,404.2    ,407.0  ,0.42060232,
tpym-vAH8OQ,Washington. Thank you.                        ,00:05:21.600,00:05:22.200,321.6    ,322.7  ,0.8802182 ,
PmTPYHv3T5Y,A police officer has                          ,00:00:00.400,00:00:00.500,0.4      ,1.7    ,0.9128386 ,
PmTPYHv3T5Y,then shot dead by police senior officers.     ,00:00:13.700,00:00:14.000,13.7     ,16.5   ,0.9128386 ,
PmTPYHv3T5Y,serving with the Capitol Police for 18        ,00:00:41.200,00:00:41.600,41.2     ,43.2   ,0.9128386 ,
PmTPYHv3T5Y,that is now? What police are investigating?   ,00:01:01.500,00:01:01.700,61.5     ,63.7   ,0.9128386 ,
PmTPYHv3T5Y,Rams to US Capitol police officers near       ,00:01:17.700,00:01:18.100,77.7     ,80.2   ,0.9128386 ,
PmTPYHv3T5Y,that one of the police officers has           ,00:01:49.200,00:01:49.400,109.2    ,111.0  ,0.88367647,
PmTPYHv3T5Y,anyone's radar screens and police are saying  ,00:02:05.200,00:02:05.700,125.2    ,128.0  ,0.9128386 ,
PmTPYHv3T5Y,known to the Capitol Police or the            ,00:02:11.900,00:02:12.200,131.9    ,133.3  ,0.9128386 ,
EJMaCyibnsM,"the inadequacy of the police response, just" ,00:01:42.900,00:01:43.100,102.9    ,105.5  ,0.9128386 ,
EJMaCyibnsM,kid gloves. Police seemingly posing           ,00:03:20.700,00:03:21.000,200.7    ,204.6  ,0.7717972 ,
EJMaCyibnsM,live on air when police came through          ,00:08:02.500,00:08:02.800,482.5    ,484.1  ,0.9128386 ,
EJMaCyibnsM,friends even in the police and they           ,00:08:24.000,00:08:24.400,504.0    ,505.7  ,0.9128386 ,
EJMaCyibnsM,lives matter protesters by police to the      ,00:08:42.200,00:08:42.500,522.2    ,525.2  ,0.9128386 ,
5VPmpRR09ZU,"has died. Died and police say, three"        ,00:00:29.400,00:00:29.600,29.4     ,31.8   ,0.9128386 ,
5VPmpRR09ZU,people died. According to police a woman      ,00:01:53.800,00:01:54.100,113.8    ,116.2  ,0.9128386 ,
5VPmpRR09ZU,was standing here when police came through    ,00:07:03.200,00:07:03.300,423.2    ,425.7  ,0.9128386 ,
5VPmpRR09ZU,really striking image of Police holding up    ,00:07:31.100,00:07:31.400,451.1    ,454.6  ,0.7153589 ,
